time bd_pulse
3.080616123224645167e-10 -0.000000000000000000e+00
3.100620124024805063e-10 -0.000000000000000000e+00
3.120624124824964959e-10 -0.000000000000000000e+00
3.140628125625125372e-10 -0.000000000000000000e+00
3.160632126425285268e-10 -0.000000000000000000e+00
3.180636127225445164e-10 -0.000000000000000000e+00
3.200640128025605060e-10 -0.000000000000000000e+00
3.220644128825765472e-10 -0.000000000000000000e+00
3.240648129625925368e-10 -0.000000000000000000e+00
3.260652130426085264e-10 -0.000000000000000000e+00
3.280656131226245677e-10 -0.000000000000000000e+00
3.300660132026405573e-10 -0.000000000000000000e+00
3.320664132826565469e-10 -0.000000000000000000e+00
3.340668133626725365e-10 -0.000000000000000000e+00
3.360672134426885778e-10 -0.000000000000000000e+00
3.380676135227045674e-10 -0.000000000000000000e+00
3.400680136027205570e-10 -0.000000000000000000e+00
3.420684136827365466e-10 -0.000000000000000000e+00
3.440688137627525878e-10 -0.000000000000000000e+00
3.460692138427685774e-10 -0.000000000000000000e+00
3.480696139227845670e-10 -0.000000000000000000e+00
3.500700140028005566e-10 0.000000000000000000e+00
3.520704140828165979e-10 0.000000000000000000e+00
3.540708141628325875e-10 0.000000000000000000e+00
3.560712142428485771e-10 0.000000000000000000e+00
3.580716143228646184e-10 0.000000000000000000e+00
3.600720144028806080e-10 0.000000000000000000e+00
3.620724144828965976e-10 0.000000000000000000e+00
3.640728145629125872e-10 0.000000000000000000e+00
3.660732146429286284e-10 0.000000000000000000e+00
3.680736147229446180e-10 0.000000000000000000e+00
3.700740148029606076e-10 0.000000000000000000e+00
3.720744148829765972e-10 0.000000000000000000e+00
3.740748149629926385e-10 0.000000000000000000e+00
3.760752150430086281e-10 0.000000000000000000e+00
3.780756151230246177e-10 0.000000000000000000e+00
3.800760152030406073e-10 0.000000000000000000e+00
3.820764152830566486e-10 0.000000000000000000e+00
3.840768153630726382e-10 0.000000000000000000e+00
3.860772154430886278e-10 0.000000000000000000e+00
3.880776155231046690e-10 0.000000000000000000e+00
3.900780156031206586e-10 0.000000000000000000e+00
3.920784156831366482e-10 0.000000000000000000e+00
3.940788157631526378e-10 0.000000000000000000e+00
3.960792158431686791e-10 0.000000000000000000e+00
3.980796159231846687e-10 0.000000000000000000e+00
4.000800160032006583e-10 0.000000000000000000e+00
4.020804160832166479e-10 0.000000000000000000e+00
4.040808161632326892e-10 0.000000000000000000e+00
4.060812162432486788e-10 0.000000000000000000e+00
4.080816163232646684e-10 0.000000000000000000e+00
4.100820164032806579e-10 0.000000000000000000e+00
4.120824164832966992e-10 0.000000000000000000e+00
4.140828165633126888e-10 0.000000000000000000e+00
4.160832166433286784e-10 0.000000000000000000e+00
4.180836167233447197e-10 0.000000000000000000e+00
4.200840168033607093e-10 0.000000000000000000e+00
4.220844168833766989e-10 0.000000000000000000e+00
4.240848169633926885e-10 0.000000000000000000e+00
4.260852170434087298e-10 0.000000000000000000e+00
4.280856171234247194e-10 0.000000000000000000e+00
4.300860172034407090e-10 0.000000000000000000e+00
4.320864172834566985e-10 0.000000000000000000e+00
4.340868173634727398e-10 0.000000000000000000e+00
4.360872174434887294e-10 0.000000000000000000e+00
4.380876175235047190e-10 0.000000000000000000e+00
4.400880176035207086e-10 0.000000000000000000e+00
4.420884176835367499e-10 0.000000000000000000e+00
4.440888177635527395e-10 0.000000000000000000e+00
4.460892178435687291e-10 0.000000000000000000e+00
4.480896179235847704e-10 0.000000000000000000e+00
4.500900180036007600e-10 0.000000000000000000e+00
4.520904180836167496e-10 0.000000000000000000e+00
4.540908181636327391e-10 0.000000000000000000e+00
4.560912182436487804e-10 0.000000000000000000e+00
4.580916183236647700e-10 0.000000000000000000e+00
4.600920184036807596e-10 0.000000000000000000e+00
4.620924184836967492e-10 0.000000000000000000e+00
4.640928185637127905e-10 0.000000000000000000e+00
4.660932186437287801e-10 0.000000000000000000e+00
4.680936187237447697e-10 0.000000000000000000e+00
4.700940188037607593e-10 0.000000000000000000e+00
4.720944188837767489e-10 0.000000000000000000e+00
4.740948189637927385e-10 0.000000000000000000e+00
4.760952190438088314e-10 0.000000000000000000e+00
4.780956191238248210e-10 0.000000000000000000e+00
4.800960192038408106e-10 0.000000000000000000e+00
4.820964192838568002e-10 0.000000000000000000e+00
4.840968193638727898e-10 0.000000000000000000e+00
4.860972194438887794e-10 0.000000000000000000e+00
4.880976195239047690e-10 0.000000000000000000e+00
4.900980196039208620e-10 0.000000000000000000e+00
4.920984196839368516e-10 0.000000000000000000e+00
4.940988197639528412e-10 0.000000000000000000e+00
4.960992198439688308e-10 0.000000000000000000e+00
4.980996199239848203e-10 0.000000000000000000e+00
5.001000200040008099e-10 8.905704135715854317e-04
5.021004200840167995e-10 1.843681451887811684e-02
5.041008201640327891e-10 3.545169984383866185e-02
5.061012202440488821e-10 5.189735272367992924e-02
5.081016203240648717e-10 6.773671190201138725e-02
5.101020204040808613e-10 8.293357388657165985e-02
5.121024204840968509e-10 9.745263737556472683e-02
5.141028205641128405e-10 1.112595467090081169e-01
5.161032206441288301e-10 1.243209343004595541e-01
5.181036207241448197e-10 1.366044620054724101e-01
5.201040208041609126e-10 1.480788613841567680e-01
5.221044208841769022e-10 1.587139728162901275e-01
5.241048209641928918e-10 1.684807834285227679e-01
5.261052210442088814e-10 1.773514637943738592e-01
5.281056211242248710e-10 1.852994033688879216e-01
5.301060212042408606e-10 1.922992446210422812e-01
5.321064212842568502e-10 1.983269158282489897e-01
5.341068213642728398e-10 2.033596624985706813e-01
5.361072214442889328e-10 2.073760773876083263e-01
5.381076215243049224e-10 2.103561290783459992e-01
5.401080216043209120e-10 2.122811890936349422e-01
5.421084216843369016e-10 2.131340575123981118e-01
5.441088217643528911e-10 2.128989870620837110e-01
5.461092218443688807e-10 2.115617056613439129e-01
5.481096219243848703e-10 2.091094373884257451e-01
5.501100220044009633e-10 2.055309218522523296e-01
5.521104220844169529e-10 2.008164319447228174e-01
5.541108221644329425e-10 1.949577899543026016e-01
5.561112222444489321e-10 1.879483820225678892e-01
5.581116223244649217e-10 1.797831709269403500e-01
5.601120224044809113e-10 1.704587071744836091e-01
5.621124224844969009e-10 1.599731383932323225e-01
5.641128225645128905e-10 1.483262170091899923e-01
5.661132226445289834e-10 1.355193061987624847e-01
5.681136227245449730e-10 1.215553841080767167e-01
5.701140228045609626e-10 1.064390463322777286e-01
5.721144228845769522e-10 9.017650664961812668e-02
5.741148229645929418e-10 7.277559600680069685e-02
5.761152230446089314e-10 5.424575975374944237e-02
5.781156231246249210e-10 3.459805312767085667e-02
5.801160232046410140e-10 1.384513498796322017e-02
5.821164232846570036e-10 -7.998740194763646894e-03
5.841168233646729932e-10 -3.091773209062803618e-02
5.861172234446889828e-10 -5.489442599670761591e-02
5.881176235247049723e-10 -7.990984604925444046e-02
5.901180236047209619e-10 -1.059434701518714439e-01
5.921184236847369515e-10 -1.329732466079802111e-01
5.941188237647529411e-10 -1.609756124442148495e-01
5.961192238447690341e-10 -1.899255134097611042e-01
5.981196239247850237e-10 -2.197964256349619894e-01
6.001200240048010133e-10 -2.505603789309822638e-01
6.021204240848170029e-10 -2.821879817105643617e-01
6.041208241648329925e-10 -3.146484475084649346e-01
6.061212242448489821e-10 -3.479096230784809451e-01
6.081216243248649717e-10 -3.819380180424379323e-01
6.101220244048810646e-10 -4.166988360650262235e-01
6.121224244848970542e-10 -4.521560075267472278e-01
6.141228245649130438e-10 -4.882722236658982862e-01
6.161232246449290334e-10 -5.250089721588666603e-01
6.181236247249450230e-10 -5.623265741067489110e-01
6.201240248049610126e-10 -6.001842223947515542e-01
6.221244248849770022e-10 -6.385400213895652266e-01
6.241248249649929918e-10 -6.773510279384370447e-01
6.261252250450090848e-10 -7.165732936324684665e-01
6.281256251250250744e-10 -7.561619082952402149e-01
6.301260252050410640e-10 -7.960710446567772491e-01
6.321264252850570535e-10 -8.362540041714600081e-01
6.341268253650730431e-10 -8.766632639374787317e-01
6.361272254450890327e-10 -9.172505246741815554e-01
6.381276255251050223e-10 -9.579667597125685052e-01
6.401280256051210119e-10 -9.987622649531912034e-01
6.421284256851371049e-10 -1.039586709744573012e+00
6.441288257651530945e-10 -1.080389188634408137e+00
6.461292258451690841e-10 -1.121118273944766486e+00
6.481296259251850737e-10 -1.161722069121675416e+00
6.501300260052010633e-10 -1.202148262808570456e+00
6.521304260852170529e-10 -1.242344183592357432e+00
6.541308261652330424e-10 -1.282256855369968029e+00
6.561312262452491354e-10 -1.321833053282702508e+00
6.581316263252651250e-10 -1.361019360164843706e+00
6.601320264052811146e-10 -1.399762223452574617e+00
6.621324264852971042e-10 -1.438008012498471322e+00
6.641328265653130938e-10 -1.475703076236508648e+00
6.661332266453290834e-10 -1.512793801141906425e+00
6.681336267253450730e-10 -1.549226669429795145e+00
6.701340268053610626e-10 -1.584948317436307930e+00
6.721344268853771556e-10 -1.619905594125343962e+00
6.741348269653931452e-10 -1.654045619664034961e+00
6.761352270454091347e-10 -1.687315844009717347e+00
6.781356271254251243e-10 -1.719664105451013336e+00
6.801360272054411139e-10 -1.751038689045574692e+00
6.821364272854571035e-10 -1.781388384896955390e+00
6.841368273654730931e-10 -1.810662546213062551e+00
6.861372274454891861e-10 -1.838811147088724063e+00
6.881376275255051757e-10 -1.865784839954969909e+00
6.901380276055211653e-10 -1.891535012637824087e+00
6.921384276855371549e-10 -1.916013844969566282e+00
6.941388277655531445e-10 -1.939174364895728697e+00
6.961392278455691341e-10 -1.960970504021372962e+00
6.981396279255851236e-10 -1.981357152540575317e+00
7.001400280056011132e-10 -2.000290213493473690e+00
7.021404280856172062e-10 -2.017726656295672161e+00
7.041408281656331958e-10 -2.033624569485358080e+00
7.061412282456491854e-10 -2.047943212634041110e+00
7.081416283256651750e-10 -2.060643067367440295e+00
7.101420284056811646e-10 -2.071685887443737162e+00
7.121424284856971542e-10 -2.081034747837136933e+00
7.141428285657131438e-10 -2.088654092775436233e+00
7.161432286457292368e-10 -2.094509782681137633e+00
7.181436287257452264e-10 -2.098569139966525388e+00
7.201440288057612159e-10 -2.100800993634001745e+00
7.221444288857772055e-10 -2.101175722634008203e+00
7.241448289657931951e-10 -2.099665297933788644e+00
7.261452290458091847e-10 -2.096243323251387292e+00
7.281456291258251743e-10 -2.090885074410328226e+00
7.301460292058411639e-10 -2.083567537271556080e+00
7.321464292858572569e-10 -2.074269444200464996e+00
7.341468293658732465e-10 -2.062971309027985090e+00
7.361472294458892361e-10 -2.049655460466048407e+00
7.381476295259052257e-10 -2.034306073938989101e+00
7.401480296059212153e-10 -2.016909201793854578e+00
7.421484296859372048e-10 -1.997452801853892623e+00
7.441488297659531944e-10 -1.975926764281013659e+00
7.461492298459692874e-10 -1.952322936714349533e+00
7.481496299259852770e-10 -1.926635147653673608e+00
7.501500300060012666e-10 -1.898859228057762971e+00
7.521504300860172562e-10 -1.868993031129584370e+00
7.541508301660332458e-10 -1.837036450261525955e+00
7.561512302460492354e-10 -1.802991435115651964e+00
7.581516303260652250e-10 -1.766862005815587944e+00
7.601520304060812146e-10 -1.728654265228182219e+00
7.621524304860973076e-10 -1.688376409314975124e+00
7.641528305661132971e-10 -1.646038735535003461e+00
7.661532306461292867e-10 -1.601653649282372971e+00
7.681536307261452763e-10 -1.555235668343642574e+00
7.701540308061612659e-10 -1.506801425361983693e+00
7.721544308861772555e-10 -1.456369668296654041e+00
7.741548309661932451e-10 -1.403961258868382522e+00
7.761552310462093381e-10 -1.349599168982803077e+00
7.781556311262253277e-10 -1.293308475126185852e+00
7.801560312062413173e-10 -1.235116350729219770e+00
7.821564312862573069e-10 -1.175052056496830089e+00
7.841568313662732965e-10 -1.113146928703497185e+00
7.861572314462892860e-10 -1.049434365455642393e+00
7.881576315263052756e-10 -9.839498109244719792e-01
7.901580316063212652e-10 -9.167307375543817249e-01
7.921584316863373582e-10 -8.478166262541497744e-01
7.941588317663533478e-10 -7.772489445797424734e-01
7.961592318463693374e-10 -7.050711229196234830e-01
7.981596319263853270e-10 -6.313285286951786368e-01
8.001600320064013166e-10 -5.560684385908620797e-01
8.021604320864173062e-10 -4.793400088302958162e-01
8.041608321664332958e-10 -4.011942435166849785e-01
8.061612322464493888e-10 -3.216839610574028230e-01
8.081616323264653783e-10 -2.408637586947809661e-01
8.101620324064813679e-10 -1.587899751664979542e-01
8.121624324864973575e-10 -7.552065152125281289e-02
8.141628325665133471e-10 8.884509883302164554e-03
8.161632326465293367e-10 9.436418817135297510e-02
8.181636327265453263e-10 1.808554884977296440e-01
8.201640328065613159e-10 2.682939883225020639e-01
8.221644328865774089e-10 3.566137853771543242e-01
8.241648329665933985e-10 4.457475472867823418e-01
8.261652330466093881e-10 5.356265628108909382e-01
8.281656331266253777e-10 6.261807946639255107e-01
8.301660332066413672e-10 7.173389338749401878e-01
8.321664332866573568e-10 8.090284556445055397e-01
8.341668333666733464e-10 9.011756766551286546e-01
8.361672334466894394e-10 9.937058137903467259e-01
8.381676335267054290e-10 1.086543044215809273e+00
8.401680336067214186e-10 1.179610566774753400e+00
8.421684336867374082e-10 1.272830664648337384e+00
8.441688337667533978e-10 1.366124769230538716e+00
8.461692338467693874e-10 1.459413525165570213e+00
8.481696339267853770e-10 1.552616856494864139e+00
8.501700340068013666e-10 1.645654033859281551e+00
8.521704340868174595e-10 1.738443742701052619e+00
8.541708341668334491e-10 1.830904152408990182e+00
8.561712342468494387e-10 1.922952986349272697e+00
8.581716343268654283e-10 2.014507592723210117e+00
8.601720344068814179e-10 2.105485016192298886e+00
8.621724344868974075e-10 2.195802070210169710e+00
8.641728345669133971e-10 2.285375409999856888e+00
8.661732346469294901e-10 2.374121606114352634e+00
8.681736347269454797e-10 2.461957218517239365e+00
8.701740348069614693e-10 2.548798871119964282e+00
8.721744348869774589e-10 2.634563326711104381e+00
8.741748349669934485e-10 2.719167562212898126e+00
8.761752350470094380e-10 2.802528844199335012e+00
8.781756351270254276e-10 2.884564804609913047e+00
8.801760352070414172e-10 2.965193516592545375e+00
8.821764352870575102e-10 3.044333570408745970e+00
8.841768353670734998e-10 3.121904149334003176e+00
8.861772354470894894e-10 3.197825105485835984e+00
8.881776355271054790e-10 3.272017035511924909e+00
8.901780356071214686e-10 3.344401356070469955e+00
8.921784356871374582e-10 3.414900379034952582e+00
8.941788357671534478e-10 3.483437386355287213e+00
8.961792358471695407e-10 3.549936704507552054e+00
8.981796359271855303e-10 3.614323778464359815e+00
9.001800360072015199e-10 3.676525245118345442e+00
9.021804360872175095e-10 3.736469006091124534e+00
9.041808361672334991e-10 3.794084299860651210e+00
9.061812362472494887e-10 3.849301773139986338e+00
9.081816363272654783e-10 3.902053551441022172e+00
9.101820364072814679e-10 3.952273308757073611e+00
9.121824364872975609e-10 3.999896336298733868e+00
9.141828365673135505e-10 4.044859610218025203e+00
9.161832366473295401e-10 4.087101858256406928e+00
9.181836367273455297e-10 4.126563625252926748e+00
9.201840368073615192e-10 4.163187337449508085e+00
9.221844368873775088e-10 4.196917365531179556e+00
9.241848369673934984e-10 4.227700086339849506e+00
9.261852370474094880e-10 4.255483943201203267e+00
9.281856371274255810e-10 4.280219504805168995e+00
9.301860372074415706e-10 4.301859522581478856e+00
9.321864372874575602e-10 4.320358986512890631e+00
9.341868373674735498e-10 4.335675179329737006e+00
9.361872374474895394e-10 4.347767729030668882e+00
9.381876375275055290e-10 4.356598659675665175e+00
9.401880376075215186e-10 4.362132440398644562e+00
9.421884376875375081e-10 4.364336032588380654e+00
9.441888377675534977e-10 4.363178935187715268e+00
9.461892378475694873e-10 4.358633228062585019e+00
9.481896379275854769e-10 4.350673613393732708e+00
9.501900380076016733e-10 4.339277455045593257e+00
9.521904380876176629e-10 4.324424815868306737e+00
9.541908381676336525e-10 4.306098492890476415e+00
9.561912382476496421e-10 4.284284050361891971e+00
9.581916383276656317e-10 4.258969850607161156e+00
9.601920384076816213e-10 4.230147082652838009e+00
9.621924384876976109e-10 4.197809788592509861e+00
9.641928385677136004e-10 4.161954887655971547e+00
9.661932386477295900e-10 4.122582197950574567e+00
9.681936387277455796e-10 4.079694455844596668e+00
9.701940388077615692e-10 4.033297332964423276e+00
9.721944388877775588e-10 3.983399450779321338e+00
9.741948389677935484e-10 3.930012392749370420e+00
9.761952390478095380e-10 3.873150714014338636e+00
9.781956391278255276e-10 3.812831948603054411e+00
9.801960392078417240e-10 3.749076614145103292e+00
9.821964392878577136e-10 3.681908214068529972e+00
9.841968393678737032e-10 3.611353237269427918e+00
9.861972394478896927e-10 3.537441155241356938e+00
9.881976395279056823e-10 3.460204416654725446e+00
9.901980396079216719e-10 3.379678439378190458e+00
9.921984396879376615e-10 3.295901599936617021e+00
9.941988397679536511e-10 3.208915220401903134e+00
9.961992398479696407e-10 3.118763552715564824e+00
9.981996399279856303e-10 3.025493760443753288e+00
1.000200040008001620e-09 2.929155897967857580e+00
1.002200440088017609e-09 2.829802887115966836e+00
1.004200840168033599e-09 2.727490491242486215e+00
1.006201240248049589e-09 2.622277286765744453e+00
1.008201640328065578e-09 2.514224632175205976e+00
1.010202040408081775e-09 2.403396634522528164e+00
1.012202440488097764e-09 2.289860113412546028e+00
1.014202840568113754e-09 2.173684562512602003e+00
1.016203240648129743e-09 2.054942108600850137e+00
1.018203640728145733e-09 1.933707468176334432e+00
1.020204040808161723e-09 1.810057901655561796e+00
1.022204440888177712e-09 1.684073165182882637e+00
1.024204840968193702e-09 1.555835460083591082e+00
1.026205241048209691e-09 1.425429379991296930e+00
1.028205641128225681e-09 1.292941855682746555e+00
1.030206041208241671e-09 1.158462097655631684e+00
1.032206441288257660e-09 1.022081536486989295e+00
1.034206841368273650e-09 8.838937610114998567e-01
1.036207241448289639e-09 7.439944543614972483e-01
1.038207641528305629e-09 6.024813279119090037e-01
1.040208041608321825e-09 4.594540531758490309e-01
1.042208441688337815e-09 3.150141916980364609e-01
1.044208841768353804e-09 1.692651229953058556e-01
1.046209241848369794e-09 2.231197059535796473e-02
1.048209641928385784e-09 -1.257384737733292790e-01
1.050210042008401773e-09 -2.747778277859634910e-01
1.052210442088417763e-09 -4.246961978635909185e-01
1.054210842168433752e-09 -5.753822601951673610e-01
1.056211242248449742e-09 -7.267233433795152742e-01
1.058211642328465732e-09 -8.786055126260770010e-01
1.060212042408481721e-09 -1.030913655451475952e+00
1.062212442488497711e-09 -1.183531568807386414e+00
1.064212842568513700e-09 -1.336342047574087477e+00
1.066213242648529690e-09 -1.489226974352128474e+00
1.068213642728545680e-09 -1.642067410483771805e+00
1.070214042808561876e-09 -1.794743688233977119e+00
1.072214442888577866e-09 -1.947135504059914091e+00
1.074214842968593855e-09 -2.099122012896584177e+00
1.076215243048609845e-09 -2.250581923384917360e+00
1.078215643128625834e-09 -2.401393593967692031e+00
1.080216043208641824e-09 -2.551435129777803734e+00
1.082216443288657814e-09 -2.700584480241952523e+00
1.084216843368673803e-09 -2.848719537322512263e+00
1.086217243448689793e-09 -2.995718234318896833e+00
1.088217643528705782e-09 -3.141458645149455275e+00
1.090218043608721772e-09 -3.285819084033922977e+00
1.092218443688737761e-09 -3.428678205495754305e+00
1.094218843768753751e-09 -3.569915104603400557e+00
1.096219243848769741e-09 -3.709409417368580542e+00
1.098219643928785730e-09 -3.847041421219644430e+00
1.100220044008801927e-09 -3.982692135467242878e+00
1.102220444088817916e-09 -4.116243421679560477e+00
1.104220844168833906e-09 -4.247578083883982281e+00
1.106221244248849895e-09 -4.376579968511739693e+00
1.108221644328865885e-09 -4.503134064002083825e+00
1.110222044408881875e-09 -4.627126599982611665e+00
1.112222444488897864e-09 -4.748445145941961876e+00
1.114222844568913854e-09 -4.866978709311717388e+00
1.116223244648929843e-09 -4.982617832873985186e+00
1.118223644728945833e-09 -5.095254691411749803e+00
1.120224044808961823e-09 -5.204783187519137932e+00
1.122224444888977812e-09 -5.311099046489129449e+00
1.124224844968993802e-09 -5.414099910196833676e+00
1.126225245049009791e-09 -5.513685429896657553e+00
1.128225645129025781e-09 -5.609757357852597437e+00
1.130226045209041977e-09 -5.702219637721174905e+00
1.132226445289057967e-09 -5.790978493607521038e+00
1.134226845369073956e-09 -5.875942517715751379e+00
1.136227245449089946e-09 -5.957022756515578443e+00
1.138227645529105936e-09 -6.034132795348076783e+00
1.140228045609121925e-09 -6.107188841394542322e+00
